Date/Time,Electricity Demand for the Branch (kw),Solar System Output (kWh),DOW,15min_interval
7/13/2013 0:00,9.6,0,7,1
7/13/2013 0:15,8,0,7,2
7/13/2013 0:30,9.6,0,7,3
7/13/2013 0:45,9.6,0,7,4
7/13/2013 1:00,8,0,7,5
7/13/2013 1:15,9.6,0,7,6
7/13/2013 1:30,9.6,0,7,7
7/13/2013 1:45,9.6,0,7,8
7/13/2013 2:00,8,0,7,9
7/13/2013 2:15,9.6,0,7,10
7/13/2013 2:30,9.6,0.001,7,11
7/13/2013 2:45,8,0,7,12
7/13/2013 3:00,9.6,0,7,13
7/13/2013 3:15,9.6,0,7,14
7/13/2013 3:30,9.6,0,7,15
7/13/2013 3:45,8,0.003,7,16
7/13/2013 4:00,9.6,0.003,7,17
7/13/2013 4:15,9.6,0.004,7,18
7/13/2013 4:30,8,0.001,7,19
7/13/2013 4:45,9.6,0.007,7,20
7/13/2013 5:00,8,0.033,7,21
7/13/2013 5:15,8,0.116,7,22
7/13/2013 5:30,8,0.212,7,23
7/13/2013 5:45,8,0.323,7,24
7/13/2013 6:00,8,0.493,7,25
7/13/2013 6:15,6.4,0.753,7,26
7/13/2013 6:30,4.8,1.149,7,27
7/13/2013 6:45,4.8,1.555,7,28
7/13/2013 7:00,8,1.863,7,29
7/13/2013 7:15,6.4,3.237,7,30
7/13/2013 7:30,4.8,6.502,7,31
7/13/2013 7:45,6.4,5.149,7,32
7/13/2013 8:00,9.6,6.884,7,33
7/13/2013 8:15,8,6.427,7,34
7/13/2013 8:30,9.6,9.394,7,35
7/13/2013 8:45,8,9.165,7,36
7/13/2013 9:00,8,8.988,7,37
7/13/2013 9:15,9.6,8.863,7,38
7/13/2013 9:30,9.6,10.916,7,39
7/13/2013 9:45,8,10.208,7,40
7/13/2013 10:00,9.6,9.694,7,41
7/13/2013 10:15,8,11.568,7,42
7/13/2013 10:30,11.2,12.887,7,43
7/13/2013 10:45,11.2,13.272,7,44
7/13/2013 11:00,8,13.547,7,45
7/13/2013 11:15,8,13.67,7,46
7/13/2013 11:30,9.6,13.616,7,47
7/13/2013 11:45,9.6,13.434,7,48
7/13/2013 12:00,9.6,12.726,7,49
7/13/2013 12:15,8,12.074,7,50
7/13/2013 12:30,8,12.029,7,51
7/13/2013 12:45,11.2,12.64,7,52
7/13/2013 13:00,9.6,13.148,7,53
7/13/2013 13:15,8,12.563,7,54
7/13/2013 13:30,8,12.371,7,55
7/13/2013 13:45,11.2,11.945,7,56
7/13/2013 14:00,9.6,10.852,7,57
7/13/2013 14:15,8,10.863,7,58
7/13/2013 14:30,8,10.718,7,59
7/13/2013 14:45,9.6,10.208,7,60
7/13/2013 15:00,12.8,9.996,7,61
7/13/2013 15:15,8,8.323,7,62
7/13/2013 15:30,9.6,5.887,7,63
7/13/2013 15:45,6.4,4.797,7,64
7/13/2013 16:00,4.8,3.185,7,65
7/13/2013 16:15,4.8,2.497,7,66
7/13/2013 16:30,4.8,2.341,7,67
7/13/2013 16:45,3.2,1.721,7,68
7/13/2013 17:00,4.8,1.371,7,69
7/13/2013 17:15,4.8,1.073,7,70
7/13/2013 17:30,11.2,0.716,7,71
7/13/2013 17:45,11.2,0.532,7,72
7/13/2013 18:00,9.6,0.391,7,73
7/13/2013 18:15,8,0.204,7,74
7/13/2013 18:30,8,0.1,7,75
7/13/2013 18:45,8,0.03,7,76
7/13/2013 19:00,9.6,0.006,7,77
7/13/2013 19:15,8,0,7,78
7/13/2013 19:30,9.6,0,7,79
7/13/2013 19:45,9.6,0,7,80
7/13/2013 20:00,8,0,7,81
7/13/2013 20:15,9.6,0,7,82
7/13/2013 20:30,9.6,0,7,83
7/13/2013 20:45,8,0,7,84
7/13/2013 21:00,9.6,0,7,85
7/13/2013 21:15,9.6,0,7,86
7/13/2013 21:30,8,0,7,87
7/13/2013 21:45,9.6,0,7,88
7/13/2013 22:00,9.6,0.001,7,89
7/13/2013 22:15,8,0,7,90
7/13/2013 22:30,9.6,0,7,91
7/13/2013 22:45,8,0,7,92
7/13/2013 23:00,9.6,0,7,93
7/13/2013 23:15,9.6,0,7,94
7/13/2013 23:30,8,0,7,95
7/13/2013 23:45,9.6,0,7,96
7/14/2013 0:00,9.6,0,1,1
7/14/2013 0:15,9.6,0,1,2
7/14/2013 0:30,8,0,1,3
7/14/2013 0:45,9.6,0,1,4
7/14/2013 1:00,9.6,0,1,5
7/14/2013 1:15,8,0,1,6
7/14/2013 1:30,9.6,0,1,7
7/14/2013 1:45,8,0,1,8
7/14/2013 2:00,9.6,0,1,9
7/14/2013 2:15,9.6,0,1,10
7/14/2013 2:30,8,0,1,11
7/14/2013 2:45,9.6,0,1,12
7/14/2013 3:00,9.6,0,1,13
7/14/2013 3:15,8,0,1,14
7/14/2013 3:30,9.6,0,1,15
7/14/2013 3:45,9.6,0,1,16
7/14/2013 4:00,8,0,1,17
7/14/2013 4:15,9.6,0,1,18
7/14/2013 4:30,8,0,1,19
7/14/2013 4:45,9.6,0.017,1,20
7/14/2013 5:00,8,0.042,1,21
7/14/2013 5:15,8,0.147,1,22
7/14/2013 5:30,8,0.406,1,23
7/14/2013 5:45,8,0.749,1,24
7/14/2013 6:00,8,1.093,1,25
7/14/2013 6:15,6.4,1.228,1,26
7/14/2013 6:30,3.2,2.112,1,27
7/14/2013 6:45,3.2,2.413,1,28
7/14/2013 7:00,4.8,1.824,1,29
7/14/2013 7:15,3.2,1.67,1,30
7/14/2013 7:30,4.8,2.525,1,31
7/14/2013 7:45,3.2,6.986,1,32
7/14/2013 8:00,3.2,7.877,1,33
7/14/2013 8:15,4.8,6.272,1,34
7/14/2013 8:30,3.2,7.002,1,35
7/14/2013 8:45,4.8,9.628,1,36
7/14/2013 9:00,4.8,8.725,1,37
7/14/2013 9:15,3.2,9.453,1,38
7/14/2013 9:30,4.8,9.568,1,39
7/14/2013 9:45,3.2,11.442,1,40
7/14/2013 10:00,4.8,9.492,1,41
7/14/2013 10:15,3.2,6.898,1,42
7/14/2013 10:30,4.8,12.936,1,43
7/14/2013 10:45,3.2,13.118,1,44
7/14/2013 11:00,4.8,13.592,1,45
7/14/2013 11:15,3.2,13.259,1,46
7/14/2013 11:30,4.8,13.256,1,47
7/14/2013 11:45,3.2,13.288,1,48
7/14/2013 12:00,4.8,13.301,1,49
7/14/2013 12:15,3.2,13.256,1,50
7/14/2013 12:30,4.8,13.137,1,51
7/14/2013 12:45,3.2,13.024,1,52
7/14/2013 13:00,4.8,12.858,1,53
7/14/2013 13:15,3.2,12.597,1,54
7/14/2013 13:30,4.8,12.333,1,55
7/14/2013 13:45,3.2,11.981,1,56
7/14/2013 14:00,4.8,10.158,1,57
7/14/2013 14:15,3.2,9.672,1,58
7/14/2013 14:30,4.8,12.06,1,59
7/14/2013 14:45,4.8,9.578,1,60
7/14/2013 15:00,3.2,9.584,1,61
7/14/2013 15:15,4.8,9.722,1,62
7/14/2013 15:30,4.8,5.929,1,63
7/14/2013 15:45,3.2,4.439,1,64
7/14/2013 16:00,4.8,3.822,1,65
7/14/2013 16:15,4.8,3.671,1,66
7/14/2013 16:30,4.8,2.569,1,67
7/14/2013 16:45,3.2,1.773,1,68
7/14/2013 17:00,4.8,1.291,1,69
7/14/2013 17:15,4.8,1.119,1,70
7/14/2013 17:30,3.2,1.136,1,71
7/14/2013 17:45,4.8,0.705,1,72
7/14/2013 18:00,3.2,0.469,1,73
7/14/2013 18:15,6.4,0.346,1,74
7/14/2013 18:30,9.6,0.205,1,75
7/14/2013 18:45,8,0.087,1,76
7/14/2013 19:00,9.6,0.032,1,77
7/14/2013 19:15,9.6,0.004,1,78
7/14/2013 19:30,8,0,1,79
7/14/2013 19:45,9.6,0,1,80
7/14/2013 20:00,9.6,0,1,81
7/14/2013 20:15,8,0,1,82
7/14/2013 20:30,9.6,0,1,83
7/14/2013 20:45,9.6,0,1,84
7/14/2013 21:00,9.6,0,1,85
7/14/2013 21:15,8,0,1,86
7/14/2013 21:30,9.6,0,1,87
7/14/2013 21:45,9.6,0,1,88
7/14/2013 22:00,8,0,1,89
7/14/2013 22:15,9.6,0,1,90
7/14/2013 22:30,9.6,0,1,91
7/14/2013 22:45,8,0,1,92
7/14/2013 23:00,9.6,0,1,93
7/14/2013 23:15,8,0,1,94
7/14/2013 23:30,9.6,0,1,95
7/14/2013 23:45,9.6,0,1,96
7/15/2013 0:00,8,0,2,1
7/15/2013 0:15,9.6,0,2,2
7/15/2013 0:30,8,0,2,3
7/15/2013 0:45,9.6,0,2,4
7/15/2013 1:00,9.6,0,2,5
7/15/2013 1:15,8,0,2,6
7/15/2013 1:30,9.6,0,2,7
7/15/2013 1:45,8,0,2,8
7/15/2013 2:00,9.6,0,2,9
7/15/2013 2:15,9.6,0,2,10
7/15/2013 2:30,8,0,2,11
7/15/2013 2:45,9.6,0,2,12
7/15/2013 3:00,8,0,2,13
7/15/2013 3:15,9.6,0,2,14
7/15/2013 3:30,9.6,0,2,15
7/15/2013 3:45,8,0,2,16
7/15/2013 4:00,9.6,0,2,17
7/15/2013 4:15,9.6,0,2,18
7/15/2013 4:30,9.6,0.001,2,19
7/15/2013 4:45,8,0.029,2,20
7/15/2013 5:00,8,0.107,2,21
7/15/2013 5:15,8,0.501,2,22
7/15/2013 5:30,3.2,1.053,2,23
7/15/2013 5:45,3.2,1.532,2,24
7/15/2013 6:00,4.8,2.138,2,25
7/15/2013 6:15,4.8,2.766,2,26
7/15/2013 6:30,6.4,3.386,2,27
7/15/2013 6:45,4.8,3.885,2,28
7/15/2013 7:00,8,4.644,2,29
7/15/2013 7:15,6.4,5.524,2,30
7/15/2013 7:30,9.6,5.997,2,31
7/15/2013 7:45,9.6,6.779,2,32
7/15/2013 8:00,8,7.447,2,33
7/15/2013 8:15,12.8,8.099,2,34
7/15/2013 8:30,11.2,8.76,2,35
7/15/2013 8:45,8,9.325,2,36
7/15/2013 9:00,11.2,9.945,2,37
7/15/2013 9:15,11.2,10.498,2,38
7/15/2013 9:30,9.6,11.009,2,39
7/15/2013 9:45,8,11.499,2,40
7/15/2013 10:00,11.2,11.914,2,41
7/15/2013 10:15,11.2,12.287,2,42
7/15/2013 10:30,8,12.611,2,43
7/15/2013 10:45,9.6,12.881,2,44
7/15/2013 11:00,11.2,13.108,2,45
7/15/2013 11:15,9.6,13.274,2,46
7/15/2013 11:30,8,13.396,2,47
7/15/2013 11:45,9.6,13.441,2,48
7/15/2013 12:00,11.2,13.431,2,49
7/15/2013 12:15,8,13.389,2,50
7/15/2013 12:30,9.6,13.283,2,51
7/15/2013 12:45,11.2,13.144,2,52
7/15/2013 13:00,9.6,12.939,2,53
7/15/2013 13:15,9.6,12.69,2,54
7/15/2013 13:30,8,12.389,2,55
7/15/2013 13:45,12.8,12.049,2,56
7/15/2013 14:00,8,11.662,2,57
7/15/2013 14:15,9.6,11.211,2,58
7/15/2013 14:30,8,10.722,2,59
7/15/2013 14:45,9.6,10.205,2,60
7/15/2013 15:00,12.8,9.679,2,61
7/15/2013 15:15,8,9.107,2,62
7/15/2013 15:30,9.6,8.528,2,63
7/15/2013 15:45,8,7.926,2,64
7/15/2013 16:00,9.6,7.298,2,65
7/15/2013 16:15,9.6,6.664,2,66
7/15/2013 16:30,9.6,6.015,2,67
7/15/2013 16:45,6.4,5.336,2,68
7/15/2013 17:00,11.2,4.644,2,69
7/15/2013 17:15,9.6,3.979,2,70
7/15/2013 17:30,8,3.318,2,71
7/15/2013 17:45,8,2.665,2,72
7/15/2013 18:00,6.4,2.012,2,73
7/15/2013 18:15,4.8,1.384,2,74
7/15/2013 18:30,8,0.726,2,75
7/15/2013 18:45,8,0.197,2,76
7/15/2013 19:00,9.6,0.043,2,77
7/15/2013 19:15,9.6,0.017,2,78
7/15/2013 19:30,8,0.001,2,79
7/15/2013 19:45,9.6,0,2,80
7/15/2013 20:00,9.6,0,2,81
7/15/2013 20:15,9.6,0,2,82
7/15/2013 20:30,11.2,0,2,83
7/15/2013 20:45,11.2,0,2,84
7/15/2013 21:00,12.8,0,2,85
7/15/2013 21:15,11.2,0,2,86
7/15/2013 21:30,11.2,0,2,87
7/15/2013 21:45,9.6,0,2,88
7/15/2013 22:00,9.6,0,2,89
7/15/2013 22:15,9.6,0.001,2,90
7/15/2013 22:30,9.6,0.003,2,91
7/15/2013 22:45,8,0,2,92
7/15/2013 23:00,9.6,0,2,93
7/15/2013 23:15,9.6,0,2,94
7/15/2013 23:30,8,0,2,95
7/15/2013 23:45,9.6,0,2,96
7/16/2013 0:00,8,0,3,1
7/16/2013 0:15,9.6,0,3,2
7/16/2013 0:30,9.6,0,3,3
7/16/2013 0:45,8,0,3,4
7/16/2013 1:00,9.6,0,3,5
7/16/2013 1:15,9.6,0,3,6
7/16/2013 1:30,8,0,3,7
7/16/2013 1:45,9.6,0,3,8
7/16/2013 2:00,8,0,3,9
7/16/2013 2:15,9.6,0,3,10
7/16/2013 2:30,9.6,0,3,11
7/16/2013 2:45,8,0,3,12
7/16/2013 3:00,9.6,0,3,13
7/16/2013 3:15,9.6,0,3,14
7/16/2013 3:30,8,0,3,15
7/16/2013 3:45,9.6,0,3,16
7/16/2013 4:00,8,0,3,17
7/16/2013 4:15,9.6,0,3,18
7/16/2013 4:30,9.6,0,3,19
7/16/2013 4:45,9.6,0.015,3,20
7/16/2013 5:00,8,0.064,3,21
7/16/2013 5:15,8,0.299,3,22
7/16/2013 5:30,4.8,0.56,3,23
7/16/2013 5:45,3.2,1.08,3,24
7/16/2013 6:00,4.8,1.667,3,25
7/16/2013 6:15,3.2,2.335,3,26
7/16/2013 6:30,4.8,2.516,3,27
7/16/2013 6:45,4.8,4.303,3,28
7/16/2013 7:00,6.4,5.06,3,29
7/16/2013 7:15,6.4,5.765,3,30
7/16/2013 7:30,6.4,5.922,3,31
7/16/2013 7:45,6.4,6.789,3,32
7/16/2013 8:00,8,7.534,3,33
7/16/2013 8:15,9.6,8.149,3,34
7/16/2013 8:30,8,8.757,3,35
7/16/2013 8:45,8,9.513,3,36
7/16/2013 9:00,8,10.498,3,37
7/16/2013 9:15,8,11.071,3,38
7/16/2013 9:30,11.2,11.32,3,39
7/16/2013 9:45,8,11.701,3,40
7/16/2013 10:00,9.6,12.063,3,41
7/16/2013 10:15,8,12.766,3,42
7/16/2013 10:30,8,12.862,3,43
7/16/2013 10:45,8,13.204,3,44
7/16/2013 11:00,8,13.414,3,45
7/16/2013 11:15,8,13.538,3,46
7/16/2013 11:30,11.2,13.51,3,47
7/16/2013 11:45,9.6,14.026,3,48
7/16/2013 12:00,9.6,14.043,3,49
7/16/2013 12:15,8,13.892,3,50
7/16/2013 12:30,8,13.542,3,51
7/16/2013 12:45,9.6,13.607,3,52
7/16/2013 13:00,8,13.461,3,53
7/16/2013 13:15,8,13.184,3,54
7/16/2013 13:30,8,12.869,3,55
7/16/2013 13:45,9.6,12.479,3,56
7/16/2013 14:00,9.6,12.017,3,57
7/16/2013 14:15,8,11.604,3,58
7/16/2013 14:30,8,11.106,3,59
7/16/2013 14:45,9.6,10.559,3,60
7/16/2013 15:00,8,9.97,3,61
7/16/2013 15:15,9.6,9.392,3,62
7/16/2013 15:30,8,8.764,3,63
7/16/2013 15:45,9.6,8.129,3,64
7/16/2013 16:00,11.2,7.508,3,65
7/16/2013 16:15,8,6.832,3,66
7/16/2013 16:30,8,6.182,3,67
7/16/2013 16:45,8,5.494,3,68
7/16/2013 17:00,9.6,4.788,3,69
7/16/2013 17:15,9.6,4.094,3,70
7/16/2013 17:30,9.6,3.403,3,71
7/16/2013 17:45,8,2.721,3,72
7/16/2013 18:00,4.8,2.03,3,73
7/16/2013 18:15,6.4,1.384,3,74
7/16/2013 18:30,8,0.73,3,75
7/16/2013 18:45,8,0.198,3,76
7/16/2013 19:00,9.6,0.053,3,77
7/16/2013 19:15,9.6,0.014,3,78
7/16/2013 19:30,8,0,3,79
7/16/2013 19:45,9.6,0,3,80
7/16/2013 20:00,11.2,0,3,81
7/16/2013 20:15,8,0,3,82
7/16/2013 20:30,11.2,0,3,83
7/16/2013 20:45,12.8,0,3,84
7/16/2013 21:00,11.2,0,3,85
7/16/2013 21:15,12.8,0,3,86
7/16/2013 21:30,9.6,0,3,87
7/16/2013 21:45,9.6,0,3,88
7/16/2013 22:00,9.6,0,3,89
7/16/2013 22:15,9.6,0,3,90
7/16/2013 22:30,9.6,0,3,91
7/16/2013 22:45,8,0,3,92
7/16/2013 23:00,9.6,0,3,93
7/16/2013 23:15,8,0,3,94
7/16/2013 23:30,9.6,0,3,95
7/16/2013 23:45,9.6,0,3,96
7/17/2013 0:00,8,0,4,1
7/17/2013 0:15,9.6,0,4,2
7/17/2013 0:30,9.6,0,4,3
7/17/2013 0:45,9.6,0,4,4
7/17/2013 1:00,8,0,4,5
7/17/2013 1:15,9.6,0,4,6
7/17/2013 1:30,9.6,0,4,7
7/17/2013 1:45,8,0,4,8
7/17/2013 2:00,9.6,0,4,9
7/17/2013 2:15,9.6,0,4,10
7/17/2013 2:30,8,0,4,11
7/17/2013 2:45,9.6,0,4,12
7/17/2013 3:00,8,0,4,13
7/17/2013 3:15,9.6,0,4,14
7/17/2013 3:30,9.6,0,4,15
7/17/2013 3:45,8,0,4,16
7/17/2013 4:00,9.6,0,4,17
7/17/2013 4:15,9.6,0,4,18
7/17/2013 4:30,9.6,0.001,4,19
7/17/2013 4:45,8,0.025,4,20
7/17/2013 5:00,8,0.078,4,21
7/17/2013 5:15,8,0.492,4,22
7/17/2013 5:30,3.2,1.237,4,23
7/17/2013 5:45,4.8,1.919,4,24
7/17/2013 6:00,3.2,2.57,4,25
7/17/2013 6:15,4.8,3.199,4,26
7/17/2013 6:30,4.8,3.887,4,27
7/17/2013 6:45,4.8,4.601,4,28
7/17/2013 7:00,8,5.318,4,29
7/17/2013 7:15,6.4,6.026,4,30
7/17/2013 7:30,8,6.72,4,31
7/17/2013 7:45,8,7.401,4,32
7/17/2013 8:00,8,8.06,4,33
7/17/2013 8:15,12.8,8.712,4,34
7/17/2013 8:30,9.6,9.338,4,35
7/17/2013 8:45,9.6,9.937,4,36
7/17/2013 9:00,8,10.502,4,37
7/17/2013 9:15,11.2,11.042,4,38
7/17/2013 9:30,9.6,11.546,4,39
7/17/2013 9:45,8,12.01,4,40
7/17/2013 10:00,9.6,12.419,4,41
7/17/2013 10:15,12.8,12.791,4,42
7/17/2013 10:30,8,13.126,4,43
7/17/2013 10:45,9.6,13.407,4,44
7/17/2013 11:00,9.6,13.636,4,45
7/17/2013 11:15,9.6,13.805,4,46
7/17/2013 11:30,9.6,13.928,4,47
7/17/2013 11:45,9.6,13.981,4,48
7/17/2013 12:00,8,13.95,4,49
7/17/2013 12:15,11.2,13.889,4,50
7/17/2013 12:30,8,13.72,4,51
7/17/2013 12:45,8,13.576,4,52
7/17/2013 13:00,9.6,13.366,4,53
7/17/2013 13:15,8,13.122,4,54
7/17/2013 13:30,11.2,12.81,4,55
7/17/2013 13:45,9.6,12.432,4,56
7/17/2013 14:00,9.6,11.999,4,57
7/17/2013 14:15,8,11.536,4,58
7/17/2013 14:30,9.6,11.057,4,59
7/17/2013 14:45,11.2,10.534,4,60
7/17/2013 15:00,9.6,9.985,4,61
7/17/2013 15:15,8,9.402,4,62
7/17/2013 15:30,9.6,8.808,4,63
7/17/2013 15:45,9.6,8.193,4,64
7/17/2013 16:00,9.6,7.542,4,65
7/17/2013 16:15,9.6,6.884,4,66
7/17/2013 16:30,6.4,6.2,4,67
7/17/2013 16:45,12.8,5.505,4,68
7/17/2013 17:00,8,4.811,4,69
7/17/2013 17:15,8,4.12,4,70
7/17/2013 17:30,9.6,3.428,4,71
7/17/2013 17:45,11.2,2.742,4,72
7/17/2013 18:00,4.8,2.059,4,73
7/17/2013 18:15,4.8,1.407,4,74
7/17/2013 18:30,9.6,0.724,4,75
7/17/2013 18:45,8,0.174,4,76
7/17/2013 19:00,9.6,0.042,4,77
7/17/2013 19:15,9.6,0.004,4,78
7/17/2013 19:30,8,0,4,79
7/17/2013 19:45,9.6,0,4,80
7/17/2013 20:00,9.6,0,4,81
7/17/2013 20:15,9.6,0,4,82
7/17/2013 20:30,12.8,0,4,83
7/17/2013 20:45,11.2,0,4,84
7/17/2013 21:00,12.8,0,4,85
7/17/2013 21:15,11.2,0,4,86
7/17/2013 21:30,11.2,0,4,87
7/17/2013 21:45,9.6,0,4,88
7/17/2013 22:00,9.6,0,4,89
7/17/2013 22:15,9.6,0,4,90
7/17/2013 22:30,8,0,4,91
7/17/2013 22:45,9.6,0,4,92
7/17/2013 23:00,9.6,0,4,93
7/17/2013 23:15,8,0,4,94
7/17/2013 23:30,9.6,0,4,95
7/17/2013 23:45,9.6,0,4,96
7/18/2013 0:00,8,0,5,1
7/18/2013 0:15,9.6,0,5,2
7/18/2013 0:30,8,0,5,3
7/18/2013 0:45,9.6,0,5,4
7/18/2013 1:00,9.6,0,5,5
7/18/2013 1:15,8,0,5,6
7/18/2013 1:30,9.6,0,5,7
7/18/2013 1:45,9.6,0,5,8
7/18/2013 2:00,8,0,5,9
7/18/2013 2:15,9.6,0,5,10
7/18/2013 2:30,8,0,5,11
7/18/2013 2:45,9.6,0,5,12
7/18/2013 3:00,9.6,0,5,13
7/18/2013 3:15,8,0,5,14
7/18/2013 3:30,9.6,0,5,15
7/18/2013 3:45,9.6,0,5,16
7/18/2013 4:00,8,0,5,17
7/18/2013 4:15,9.6,0,5,18
7/18/2013 4:30,8,0,5,19
7/18/2013 4:45,9.6,0.021,5,20
7/18/2013 5:00,8,0.058,5,21
7/18/2013 5:15,8,0.251,5,22
7/18/2013 5:30,4.8,0.856,5,23
7/18/2013 5:45,3.2,1.457,5,24
7/18/2013 6:00,4.8,2.122,5,25
7/18/2013 6:15,4.8,2.717,5,26
7/18/2013 6:30,3.2,3.428,5,27
7/18/2013 6:45,4.8,4.087,5,28
7/18/2013 7:00,8,4.705,5,29
7/18/2013 7:15,4.8,5.602,5,30
7/18/2013 7:30,6.4,6.372,5,31
7/18/2013 7:45,6.4,6.963,5,32
7/18/2013 8:00,8,7.535,5,33
7/18/2013 8:15,9.6,8.125,5,34
7/18/2013 8:30,8,8.681,5,35
7/18/2013 8:45,9.6,9.232,5,36
7/18/2013 9:00,8,9.797,5,37
7/18/2013 9:15,9.6,10.147,5,38
7/18/2013 9:30,11.2,10.816,5,39
7/18/2013 9:45,9.6,11.283,5,40
7/18/2013 10:00,8,12.121,5,41
7/18/2013 10:15,9.6,12.491,5,42
7/18/2013 10:30,8,12.737,5,43
7/18/2013 10:45,9.6,12.971,5,44
7/18/2013 11:00,11.2,13.189,5,45
7/18/2013 11:15,6.4,12.959,5,46
7/18/2013 11:30,9.6,13.225,5,47
7/18/2013 11:45,8,13.189,5,48
7/18/2013 12:00,8,13.31,5,49
7/18/2013 12:15,9.6,13.072,5,50
7/18/2013 12:30,8,12.963,5,51
7/18/2013 12:45,8,13.01,5,52
7/18/2013 13:00,9.6,12.792,5,53
7/18/2013 13:15,8,12.931,5,54
7/18/2013 13:30,8,12.68,5,55
7/18/2013 13:45,9.6,12.338,5,56
7/18/2013 14:00,8,11.658,5,57
7/18/2013 14:15,8,10.722,5,58
7/18/2013 14:30,8,9.97,5,59
7/18/2013 14:45,9.6,9.095,5,60
7/18/2013 15:00,8,8.732,5,61
7/18/2013 15:15,8,8.315,5,62
7/18/2013 15:30,8,7.738,5,63
7/18/2013 15:45,9.6,7.089,5,64
7/18/2013 16:00,9.6,6.398,5,65
7/18/2013 16:15,9.6,5.801,5,66
7/18/2013 16:30,8,5.301,5,67
7/18/2013 16:45,8,4.526,5,68
7/18/2013 17:00,9.6,3.635,5,69
7/18/2013 17:15,8,3.044,5,70
7/18/2013 17:30,8,2.453,5,71
7/18/2013 17:45,8,1.859,5,72
7/18/2013 18:00,4.8,1.368,5,73
7/18/2013 18:15,4.8,0.921,5,74
7/18/2013 18:30,8,0.469,5,75
7/18/2013 18:45,8,0.12,5,76
7/18/2013 19:00,9.6,0.037,5,77
7/18/2013 19:15,9.6,0.003,5,78
7/18/2013 19:30,8,0.001,5,79
7/18/2013 19:45,9.6,0.003,5,80
7/18/2013 20:00,9.6,0,5,81
7/18/2013 20:15,11.2,0,5,82
7/18/2013 20:30,12.8,0,5,83
7/18/2013 20:45,11.2,0,5,84
7/18/2013 21:00,12.8,0,5,85
7/18/2013 21:15,11.2,0,5,86
7/18/2013 21:30,9.6,0,5,87
7/18/2013 21:45,8,0,5,88
7/18/2013 22:00,9.6,0,5,89
7/18/2013 22:15,9.6,0,5,90
7/18/2013 22:30,9.6,0,5,91
7/18/2013 22:45,8,0,5,92
7/18/2013 23:00,9.6,0,5,93
7/18/2013 23:15,9.6,0,5,94
7/18/2013 23:30,8,0,5,95
7/18/2013 23:45,9.6,0,5,96
7/19/2013 0:00,9.6,0,6,1
7/19/2013 0:15,8,0,6,2
7/19/2013 0:30,9.6,0,6,3
7/19/2013 0:45,9.6,0,6,4
7/19/2013 1:00,8,0,6,5
7/19/2013 1:15,9.6,0,6,6
7/19/2013 1:30,8,0.001,6,7
7/19/2013 1:45,9.6,0.006,6,8
7/19/2013 2:00,9.6,0,6,9
7/19/2013 2:15,8,0,6,10
7/19/2013 2:30,9.6,0,6,11
7/19/2013 2:45,9.6,0,6,12
7/19/2013 3:00,8,0,6,13
7/19/2013 3:15,9.6,0,6,14
7/19/2013 3:30,8,0,6,15
7/19/2013 3:45,9.6,0,6,16
7/19/2013 4:00,9.6,0,6,17
7/19/2013 4:15,8,0,6,18
7/19/2013 4:30,9.6,0,6,19
7/19/2013 4:45,9.6,0.015,6,20
7/19/2013 5:00,8,0.083,6,21
7/19/2013 5:15,8,0.474,6,22
7/19/2013 5:30,4.8,0.753,6,23
7/19/2013 5:45,4.8,0.918,6,24
7/19/2013 6:00,3.2,1.605,6,25
7/19/2013 6:15,4.8,2.058,6,26
7/19/2013 6:30,4.8,2.843,6,27
7/19/2013 6:45,4.8,2.852,6,28
7/19/2013 7:00,6.4,4.709,6,29
7/19/2013 7:15,6.4,5.16,6,30
7/19/2013 7:30,4.8,4.324,6,31
7/19/2013 7:45,8,5.444,6,32
7/19/2013 8:00,8,7.534,6,33
7/19/2013 8:15,8,7.927,6,34
7/19/2013 8:30,9.6,8.66,6,35
7/19/2013 8:45,12.8,8.912,6,36
7/19/2013 9:00,9.6,9.657,6,37
7/19/2013 9:15,8,9.787,6,38
7/19/2013 9:30,9.6,10.507,6,39
7/19/2013 9:45,12.8,11.581,6,40
7/19/2013 10:00,9.6,11.211,6,41
7/19/2013 10:15,8,11.528,6,42
7/19/2013 10:30,9.6,10.039,6,43
7/19/2013 10:45,12.8,11.726,6,44
7/19/2013 11:00,8,12.745,6,45
7/19/2013 11:15,9.6,13.405,6,46
7/19/2013 11:30,8,13.838,6,47
7/19/2013 11:45,12.8,12.924,6,48
7/19/2013 12:00,8,7.539,6,49
7/19/2013 12:15,9.6,6.922,6,50
7/19/2013 12:30,8,12.438,6,51
7/19/2013 12:45,12.8,12.942,6,52
7/19/2013 13:00,9.6,11.215,6,53
7/19/2013 13:15,8,12.776,6,54
7/19/2013 13:30,8,11.895,6,55
7/19/2013 13:45,11.2,10.775,6,56
7/19/2013 14:00,9.6,10.884,6,57
7/19/2013 14:15,9.6,10.291,6,58
7/19/2013 14:30,8,8.211,6,59
7/19/2013 14:45,11.2,7.854,6,60
7/19/2013 15:00,9.6,8.524,6,61
7/19/2013 15:15,9.6,8.361,6,62
7/19/2013 15:30,8,7.757,6,63
7/19/2013 15:45,8,7.235,6,64
7/19/2013 16:00,12.8,6.123,6,65
7/19/2013 16:15,8,5.06,6,66
7/19/2013 16:30,9.6,4.681,6,67
7/19/2013 16:45,9.6,4.127,6,68
7/19/2013 17:00,8,3.946,6,69
