release_date,title,budget,revenue
2007-09-09,Elizabeth: The Golden Age,55000000.0,74237563.0
2007-09-11,The House of Usher,130000.0,1677.0
2007-09-11,Into the Wild,15000000.0,56255142.0
2007-09-13,Death Defying Acts,20000000.0,8380329.0
2007-09-14,Paranormal Activity,15000.0,193355800.0
2007-09-14,Eastern Promises,51500000.0,55112356.0
2007-09-14,The Brave One,70000000.0,69766619.0
2007-09-14,The Matriarch,1400000.0,435000.0
2007-09-15,Sukiyaki Western Django,3800000.0,2725258.0
2007-09-20,Resident Evil: Extinction,45000000.0,148412065.0
2007-09-20,December Boys,4000000.0,46474.0
2007-09-20,Timecrimes,2600000.0,553198.0
2007-09-20,Mongol: The Rise of Genghis Khan,18000000.0,26527510.0
2007-09-21,Sydney White,16500000.0,13620075.0
2007-09-21,Good Luck Chuck,25000000.0,59192128.0
2007-09-21,Katyn,5200000.0,14723313.0
2007-09-26,Before the Devil Knows You're Dead,18000000.0,25005257.0
2007-09-26,Things We Lost in the Fire,16000000.0,2849142.0
2007-09-27,The Edge of Heaven,3800000.0,17804565.0
2007-09-28,The Game Plan,22000000.0,147880543.0
2007-09-28,Happy Days,440141.0,2640850.0
2007-09-28,Michael Clayton,25000000.0,92991835.0
2007-09-29,The Darjeeling Limited,16000000.0,24377151.0
2007-10-01,I'm Not There.,20000000.0,4001121.0
2007-10-01,My Name Is Bruce,1500000.0,173066.0
2007-10-04,Love in the Time of Cholera,45000000.0,4607608.0
2007-10-05,The Heartbreak Kid,60000000.0,127766650.0
2007-10-09,Assembly,16000000.0,34786960.0
2007-10-12,Lars and the Real Girl,12000000.0,11293663.0
2007-10-12,Why Did I Get Married?,15000000.0,55184721.0
2007-10-14,The Kite Runner,20000000.0,73276047.0
2007-10-17,30 Days of Night,30000000.0,75505973.0
2007-10-18,Boj S Tenyu 2: Revansh,6000000.0,11171900.0
2007-10-19,Gone Baby Gone,19000000.0,34619699.0
2007-10-20,Funny Games,15000000.0,7938872.0
2007-10-22,Lions for Lambs,35000000.0,63215872.0
2007-10-25,Saw IV,10000000.0,139352633.0
2007-10-26,Jab We Met,2300000.0,4600000.0
2007-10-26,Dan in Real Life,25000000.0,68377859.0
2007-10-28,Bee Movie,150000000.0,287594577.0
2007-10-29,Королёв,6000000.0,31000.0
2007-11-02,American Gangster,100000000.0,266465037.0
2007-11-03,Fred Claus,100000000.0,97838349.0
2007-11-05,Beowulf,70000000.0,195735876.0
2007-11-07,Om Shanti Om,9100000.0,37707444.0
2007-11-08,No Country for Old Men,25000000.0,171600000.0
2007-11-09,P2,8000000.0,7766240.0
2007-11-15,P.S. I Love You,30000000.0,156835339.0
2007-11-16,How About You...,9000000.0,706000.0
2007-11-20,Enchanted,85000000.0,340487652.0
2007-11-21,Hitman,24000000.0,99965753.0
2007-11-21,August Rush,25000000.0,66122026.0
2007-11-21,The Mist,18000000.0,57096190.0
2007-11-27,Whisper,12000000.0,5285197.0
2007-11-28,Awake,86000000.0,14373825.0
2007-12-04,The Golden Compass,180000000.0,372234864.0
2007-12-05,Juno,7500000.0,231411584.0
2007-12-13,National Treasure: Book of Secrets,130000000.0,457363168.0
2007-12-13,Alvin and the Chipmunks,60000000.0,361366633.0
2007-12-14,I Am Legend,150000000.0,585349010.0
2007-12-17,Virgin Territory,38000000.0,5410749.0
2007-12-19,Charlie Wilson's War,75000000.0,119000410.0
2007-12-20,Sweeney Todd: The Demon Barber of Fleet Street,50000000.0,152000000.0
2007-12-21,Walk Hard: The Dewey Cox Story,35000000.0,18317151.0
2007-12-21,The Irony of Fate. The Sequel,5000000.0,55635037.0
2007-12-21,Taare Zameen Par,2600000.0,28430000.0
2007-12-25,Aliens vs Predator: Requiem,40000000.0,41797066.0
2007-12-25,The Bucket List,45000000.0,175372502.0
2007-12-25,The Water Horse,40000000.0,103071443.0
2007-12-27,The Great Debaters,15000000.0,30226144.0
2007-12-28,There Will Be Blood,25000000.0,77208711.0
2008-01-01,Singh Is Kinng,14000000.0,25000000.0
2008-01-01,Wild Child,20000000.0,21972336.0
2008-01-09,Welcome to the Sticks,11000000.0,53191886.0
2008-01-10,27 Dresses,30000000.0,160259319.0
2008-01-13,Asterix at the Olympic Games,97250400.0,132900000.0
2008-01-15,Cloverfield,25000000.0,170764026.0
2008-01-17,Assassination of a High School President,11500000.0,69564.0
2008-01-18,Transsiberian,15000000.0,5926410.0
2008-01-18,Sunshine Cleaning,5000000.0,16174377.0
2008-01-19,Paris,19000000.0,23550000.0
2008-01-22,Untraceable,35000000.0,32483410.0
2008-01-24,Rambo,50000000.0,113244290.0
2008-01-24,Meet the Spartans,30000000.0,84646831.0
2008-01-26,Let the Right One In,4000000.0,10785801.0
2008-01-30,"Moscow, Belgium",560000.0,1500000.0
2008-01-30,Changeling,55000000.0,113020255.0
2008-02-01,Vantage Point,40000000.0,151161491.0
2008-02-01,The Eye,12000000.0,56309766.0
2008-02-03,Role Models,28000000.0,92380927.0
2008-02-07,Kung Fu Dunk,10000000.0,22896728.0
2008-02-07,Fool's Gold,70000000.0,111231041.0
2008-02-08,Welcome Home Roscoe Jenkins,35000000.0,43650785.0
2008-02-08,In Bruges,15000000.0,34533783.0
2008-02-08,Surveillance,3500000.0,1115493.0
2008-02-09,Julia,6000000.0,1300000.0
2008-02-10,Jumper,85000000.0,222231186.0
2008-02-14,The Spiderwick Chronicles,90000000.0,162839667.0
2008-02-14,Step Up 2: The Streets,23000000.0,150816700.0
2008-02-15,Jodhaa Akbar,8376800.0,13000000.0
2008-02-18,Taken,25000000.0,226830568.0
2008-02-22,"10,000 BC",105000000.0,266000000.0
2008-02-22,Recep İvedik,500000.0,5330000.0
2008-02-26,Justice League: The New Frontier,3500000.0,5231128.0
2008-02-28,The Bank Job,20000000.0,64822796.0
2008-03-03,Horton Hears a Who!,85000000.0,297138014.0
2008-03-04,Never Back Down,20000000.0,41627431.0
2008-03-07,The Amazing Truth About Queen Raquela,400000.0,5255.0
2008-03-11,Stargate: The Ark of Truth,7000000.0,8900000.0
2008-03-11,The Wave,7500000.0,19000000.0
2008-03-14,Doomsday,30000000.0,22211426.0
2008-03-24,Leatherheads,58000000.0,41299492.0
2008-03-27,Superhero Movie,35000000.0,25871834.0
2008-03-27,21,35000000.0,69823199.0
2008-03-28,A Whole Life Ahead,5940000.0,4250000.0
2008-03-28,Stop-Loss,25000000.0,11207130.0
2008-03-29,The Red Baron,18000000.0,40239.0
2008-04-03,Nim's Island,37000000.0,100076342.0
2008-04-10,Street Kings,20000000.0,65569869.0
2008-04-11,Smart People,7000000.0,10569964.0
2008-04-17,Forgetting Sarah Marshall,30000000.0,105173115.0
2008-04-18,The Forbidden Kingdom,55000000.0,127906624.0
2008-04-18,Expelled: No Intelligence Allowed,3500000.0,7700000.0
2008-04-23,Baby Mama,30000000.0,63833449.0
2008-04-24,Deception,25000000.0,17741298.0
2008-04-24,Outlander,50000000.0,7033683.0
2008-04-25,Harold & Kumar Escape from Guantanamo Bay,12000000.0,43493123.0
2008-04-28,"War, Inc.",5000000.0,1296184.0
2008-04-30,Iron Man,140000000.0,585174222.0
2008-05-02,Made of Honor,40000000.0,84601681.0
2008-05-07,What Happens in Vegas,35000000.0,170000000.0
2008-05-07,The Boy in the Striped Pyjamas,12500000.0,20416563.0
2008-05-09,Speed Racer,120000000.0,93945766.0
2008-05-12,Sex and the City,65000000.0,415252786.0
2008-05-12,Slumdog Millionaire,15000000.0,377910544.0
2008-05-14,Blindness,25000000.0,19844979.0
2008-05-15,The Chronicles of Narnia: Prince Caspian,225000000.0,419651413.0
2008-05-19,The End of Poverty?,1000000.0,57.0
2008-05-21,Indiana Jones and the Kingdom of the Crystal Skull,185000000.0,786636033.0
2008-05-23,Il Divo,7275000.0,11260366.0
2008-05-29,The Strangers,9000000.0,82391145.0
2008-06-04,Kung Fu Panda,130000000.0,631744560.0
2008-06-04,JCVD,6000000.0,276891.0
2008-06-05,You Don't Mess with the Zohan,90000000.0,201596308.0
2008-06-06,Admiral,2000000.0,38135878.0
2008-06-11,The Happening,60000000.0,163403799.0
2008-06-12,The Incredible Hulk,150000000.0,163712074.0
2008-06-19,Get Smart,80000000.0,230685453.0
2008-06-19,Wanted,75000000.0,258270008.0
2008-06-20,The Love Guru,62000000.0,41819064.0
2008-06-22,WALL·E,180000000.0,521311860.0
2008-06-25,Waltz with Bashir,2000000.0,11125849.0
2008-07-01,The Mummy: Tomb of the Dragon Emperor,145000000.0,401128639.0
2008-07-01,Hancock,150000000.0,624029371.0
2008-07-03,The Children of Huang Shi,40000000.0,7400000.0
2008-07-03,The Wackness,6000000.0,2899975.0
2008-07-03,Nirvana,2000000.0,273137.0
2008-07-03,Mamma Mia!,52000000.0,609841637.0
2008-07-04,Jaane Tu... Ya Jaane Na,2300000.0,11100000.0
2008-07-04,Love Story 2050,20000000.0,5000000.0
2008-07-08,Meet Dave,60000000.0,50650079.0
2008-07-10,Red Cliff,80341000.0,127814609.0
2008-07-10,Journey to the Center of the Earth,45000000.0,101702060.0
2008-07-11,Hellboy II: The Golden Army,85000000.0,160388063.0
2008-07-15,Dr. Horrible's Sing-Along Blog,200000.0,3.0
2008-07-16,The Dark Knight,185000000.0,1004558444.0
2008-07-17,Space Chimps,37000000.0,63800345.0
2008-07-18,Kismat Konnection,4180000.0,11000000.0
2008-07-19,Ponyo,41677699.0,187479518.0
2008-07-24,The X Files: I Want to Believe,30000000.0,68369434.0
2008-07-25,Step Brothers,65000000.0,128107642.0
2008-07-25,Brideshead Revisited,20000000.0,13204291.0
2008-08-01,Swing Vote,21000000.0,17600000.0
2008-08-05,Star Wars: The Clone Wars,8500000.0,68282844.0
2008-08-06,Bottle Shock,5000000.0,4040588.0
2008-08-06,Pineapple Express,27000000.0,101624843.0
2008-08-06,The Sisterhood of the Traveling Pants 2,27000000.0,44352417.0
2008-08-07,Mutant Chronicles,8000000.0,2033165.0
2008-08-07,The Midnight Meat Train,15000000.0,3533227.0
2008-08-08,Elegy,13000000.0,14894347.0
2008-08-09,Tropic Thunder,92000000.0,188072649.0
2008-08-14,Bachna Ae Haseeno,2400000.0,9600000.0
2008-08-15,It's Alive,11000000.0,15500000.0
2008-08-15,Mirrors,35000000.0,72436439.0
2008-08-15,Vicky Cristina Barcelona,15000000.0,96408652.0
2008-08-19,20th Century Boys - Chapter 1: Beginning of the End,20000000.0,31244858.0
2008-08-20,The Rocker,15000000.0,8762890.0
2008-08-20,Babylon A.D.,70000000.0,72108608.0
2008-08-21,Bangkok Dangerous,45000000.0,42487390.0
2008-08-21,Plus one,336029.0,927277.0
2008-08-22,Phoonk,750000.0,2760000.0
2008-08-22,Death Race,45000000.0,73762516.0
2008-08-22,The House Bunny,25000000.0,70442940.0
2008-08-23,Traitor,22000000.0,23530831.0
2008-08-28,College,7000000.0,6230276.0
2008-08-29,Disaster Movie,25000000.0,14109284.0
2008-09-04,RockNRolla,18000000.0,25739015.0
2008-09-05,Burn After Reading,37000000.0,163720069.0
2008-09-05,"Surfer, Dude",6000000.0,69497.0
2008-09-05,A Wednesday!,1400000.0,3500000.0
2008-09-06,"New York, I Love You",14700000.0,8049666.0
2008-09-06,The Secret of Moonacre,12000000.0,7070330.0
2008-09-07,The Wrestler,6000000.0,44703995.0
2008-09-09,Pride and Glory,30000000.0,31148328.0
2008-09-09,The Brothers Bloom,20000000.0,5530764.0
2008-09-11,Righteous Kill,60000000.0,73174566.0
2008-09-12,Appaloosa,20000000.0,20211394.0
2008-09-12,The Women,16000000.0,50007546.0
2008-09-15,Miracle at St. Anna,45000000.0,9323833.0
2008-09-17,The Secret Life of Bees,11000000.0,38105395.0
2008-09-18,Hitler's Kaput!,3000000.0,9713500.0
2008-09-18,Zack and Miri Make a Porno,24000000.0,42105111.0
2008-09-19,My Best Friend's Girl,20000000.0,36620508.0
2008-09-19,Igor,25000000.0,30000000.0
2008-09-19,Lakeview Terrace,20000000.0,27640028.0
2008-09-25,Eagle Eye,80000000.0,178066569.0
2008-09-26,Passengers,25000000.0,2000000.0
2008-09-26,Fireproof,500000.0,33456317.0
2008-09-26,Choke,3000000.0,3830137.0
2008-10-02,How to Lose Friends & Alienate People,27000000.0,17286299.0
2008-10-02,Drona,15000000.0,3250000.0
2008-10-03,Beverly Hills Chihuahua,20000000.0,149281606.0
2008-10-03,An American Carol,20000000.0,7000000.0
2008-10-03,Nick and Norah's Infinite Playlist,9000000.0,32973937.0
2008-10-07,City of Ember,55000000.0,17869048.0
2008-10-09,Bronson,230000.0,2260712.0
2008-10-10,Body of Lies,70000000.0,113280098.0
2008-10-10,The Hurt Locker,15000000.0,42000000.0
2008-10-10,Quarantine,12000000.0,40855419.0
2008-10-10,The Express,40000000.0,9793496.0
2008-10-15,Max Payne,35000000.0,85416905.0
2008-10-15,Bride Flight,6400000.0,2556911.0
2008-10-16,Sex Drive,19000000.0,18755936.0
2008-10-17,W.,25100000.0,29506464.0
2008-10-17,What Just Happened,25000000.0,6673422.0
2008-10-21,The Lazarus Project,9750000.0,558000.0
2008-10-23,Saw V,10800000.0,113857533.0
2008-10-27,While She Was Out,6000000.0,391410.0
2008-10-30,Madagascar: Escape 2 Africa,150000000.0,603900354.0
2008-10-30,Quantum of Solace,200000000.0,586090727.0
2008-11-05,The Informers,18000000.0,382174.0
2008-11-13,Dostana,10000000.0,20000000.0
2008-11-14,Vaaranam Aayiram,3000000.0,14000000.0
2008-11-17,Winter in Wartime,4000000.0,530048.0
2008-11-18,Australia,130000000.0,49554002.0
2008-11-19,Two Lovers,12000000.0,3148182.0
2008-11-20,Twilight,37000000.0,392616625.0
2008-11-21,Bolt,150000000.0,309979994.0
2008-11-24,The Curious Case of Benjamin Button,150000000.0,333932083.0
2008-11-26,Four Christmases,80000000.0,163733697.0
2008-11-26,Transporter 3,30000000.0,108979549.0
2008-11-26,Milk,20000000.0,54586584.0
2008-11-27,Doubt,20000000.0,50907234.0
2008-11-27,Morphine,3600000.0,766075.0
2008-12-04,Ong Bak 2,8500000.0,8936663.0
2008-12-04,The New Year's Rate Plan,3200000.0,3877492.0
2008-12-05,Punisher: War Zone,20500000.0,10089373.0
2008-12-09,Gran Torino,33000000.0,269958228.0
2008-12-09,Yes Man,70000000.0,225990978.0
2008-12-10,The Reader,32000000.0,113019290.0
2008-12-10,The Day the Earth Stood Still,80000000.0,233093859.0
2008-12-10,Sleep Dealer,2500000.0,107559.0
2008-12-11,Inkheart,60000000.0,57490374.0
2008-12-12,Ip Man,11715578.0,21888598.0
2008-12-17,The Yellow Handkerchief,15000000.0,317000.0
2008-12-18,Seven Pounds,55000000.0,168167691.0
2008-12-18,The Inhabited Island,36500000.0,21834845.0
2008-12-19,Revolutionary Road,35000000.0,75225693.0
2008-12-19,Nothing But the Truth,11500000.0,186702.0
2008-12-19,The Tale of Despereaux,60000000.0,50877145.0
2008-12-23,Lovey-Dovey 2,3000000.0,17850711.0
2008-12-24,Bedtime Stories,80000000.0,212874442.0
2008-12-25,The Other Man,15000000.0,1143856.0
2008-12-25,Marley & Me,60000000.0,244082376.0
2008-12-25,Hipsters,15000000.0,16810383.0
2008-12-25,Valkyrie,75000000.0,200276000.0
2008-12-25,Ghajini,9100000.0,76000000.0
2008-12-25,The Spirit,60000000.0,39031337.0
2008-12-31,Defiance,32000000.0,51155219.0
2009-01-01,Peter and Vandy,500000.0,11276.0
2009-01-06,Daybreakers,20000000.0,51416464.0
2009-01-07,Red Cliff Part II,80000000.0,121059225.0
2009-01-09,Dead Snow,800000.0,1984662.0
2009-01-09,Bride Wars,30000000.0,114663461.0
2009-01-09,The Unborn,16000000.0,76514050.0
2009-01-15,Paul Blart: Mall Cop,26000000.0,183293131.0
2009-01-16,Chandni Chowk To China,10500000.0,9400000.0
2009-01-16,Hotel for Dogs,35000000.0,73034460.0
2009-01-16,Brooklyn's Finest,17000000.0,29536299.0
2009-01-16,My Bloody Valentine,15000000.0,100734718.0
2009-01-16,Arundhati,2915739.0,14000000.0
2009-01-18,I Love You Phillip Morris,13000000.0,10652035.0
2009-01-18,Big Fan,250000.0,232732.0
2009-01-20,The Girlfriend Experience,1700000.0,1007962.0
2009-01-22,Underworld: Rise of the Lycans,35000000.0,91353501.0
2009-01-27,Brothers,26000000.0,43318349.0
2009-01-30,New in Town,8000000.0,29010817.0
2009-02-03,The International,50000000.0,60161391.0
2009-02-05,Beyond a Reasonable Doubt,25000000.0,4388563.0
2009-02-05,Coraline,60000000.0,124596398.0
2009-02-05,Confessions of a Shopaholic,40000000.0,108332743.0
2009-02-05,Like Dandelion Dust,2500000.0,352810.0
2009-02-06,Push,38000000.0,45465299.0
2009-02-06,He's Just Not That Into You,40000000.0,177259441.0
2009-02-06,My Life in Ruins,17000000.0,20455276.0
2009-02-06,Horsemen,20000000.0,1017401.0
2009-02-09,Mary and Max,590235.0,1725381.0
2009-02-10,Cheri,23000000.0,9366227.0
2009-02-11,Friday the 13th,19000000.0,91379051.0
2009-02-13,Billu,5750000.0,10000000.0
2009-02-18,District 13: Ultimatum,15000000.0,8786375.0
2009-02-20,Fired Up!,20000000.0,18599102.0
2009-02-27,Street Fighter: The Legend of Chun-Li,50000000.0,12764201.0
2009-02-27,Crossing Over,25000000.0,1037335.0
2009-02-27,The Girl with the Dragon Tattoo,13000000.0,104345682.0
2009-03-04,The Young Victoria,35000000.0,27409889.0
2009-03-05,Watchmen,130000000.0,185258983.0
2009-03-05,Love and the City,3500000.0,9112193.0
2009-03-06,Pontypool,1500000.0,32000.0
2009-03-06,City Island,6000000.0,6670712.0
2009-03-11,17 Again,20000000.0,136267476.0
2009-03-12,Race to Witch Mountain,50000000.0,106303988.0
2009-03-13,The Last House on the Left,15000000.0,32721635.0
2009-03-15,The Twilight Saga: New Moon,50000000.0,709827462.0
2009-03-15,Drag Me to Hell,30000000.0,90810892.0
2009-03-17,Goemon,9000000.0,16000000.0
2009-03-19,Monsters vs Aliens,175000000.0,381509870.0
2009-03-19,12 Rounds,20000000.0,17280326.0
2009-03-19,Duplicity,78146652.0,60000000.0
2009-03-19,Knowing,50000000.0,155446362.0
2009-03-20,"I Love You, Man",41000000.0,91636986.0
2009-03-25,Chloe,15000000.0,8459458.0
2009-04-01,The Boat That Rocked,50000000.0,36348784.0
2009-04-02,Fast & Furious,85000000.0,363164265.0
2009-04-02,Iron & Blood: The Legend of Taras Bulba,25000000.0,16815892.0
2009-04-03,Adventureland,9500000.0,17164377.0
2009-04-03,Ayan,3230939.0,18000000.0
2009-04-10,Hannah Montana: The Movie,35000000.0,155545279.0
2009-04-16,Crank: High Voltage,20000000.0,34560577.0
2009-04-17,State of Play,60000000.0,87784194.0
2009-04-22,City of Life and Death,12000000.0,10652498.0
2009-04-24,The Soloist,60000000.0,31720158.0
2009-04-24,Obsessed,20000000.0,73830340.0
2009-04-27,Beautiful,1500000.0,56000.0
2009-04-28,X-Men Origins: Wolverine,150000000.0,373062864.0
2009-04-28,S. Darko,4000000.0,4100000.0
2009-05-05,Enter the Void,13000000.0,754249.0
2009-05-06,Star Trek,150000000.0,385680446.0
2009-05-12,The Grudge 3,5000000.0,38610009.0
2009-05-13,Angels & Demons,150000000.0,356613439.0
2009-05-13,Up,175000000.0,735099082.0
2009-05-14,Fish Tank,3000000.0,2357852.0
2009-05-15,"Police, Adjective",1089360.0,48298.0
2009-05-15,99,3000000.0,6600000.0
2009-05-17,Agora,70000000.0,39041505.0
2009-05-18,Antichrist,11000000.0,791867.0
2009-05-20,Night at the Museum: Battle of the Smithsonian,150000000.0,413106170.0
2009-05-20,Terminator Salvation,200000000.0,371353001.0
2009-05-28,Mother,5000000.0,17112713.0
2009-06-01,The Proposal,40000000.0,317375031.0
2009-06-05,Land of the Lost,100000000.0,68688831.0
2009-06-05,The Hangover,35000000.0,459270619.0
2009-06-05,Away We Go,17000000.0,14899417.0
2009-06-06,Tidal Wave,16000000.0,11301649.0
2009-06-08,A Perfect Getaway,14000000.0,22852638.0
2009-06-10,Saint John of Las Vegas,3800000.0,111731.0
2009-06-11,The Taking of Pelham 1 2 3,100000000.0,150166126.0
2009-06-11,Tetro,15000000.0,113221.0
2009-06-12,Moon,5000000.0,9760104.0
2009-06-13,Hachi: A Dog's Tale,16000000.0,47801389.0
2009-06-18,Year One,60000000.0,62357900.0
2009-06-19,Whatever Works,15000000.0,35097815.0
2009-06-19,Transformers: Revenge of the Fallen,150000000.0,836297228.0
2009-06-26,My Sister's Keeper,30000000.0,95714875.0
2009-06-29,Ice Age: Dawn of the Dinosaurs,90000000.0,886686817.0
2009-07-01,Public Enemies,80000000.0,214104620.0
2009-07-07,Harry Potter and the Half-Blood Prince,250000000.0,933959197.0
2009-07-09,The Collector,3400000.0,114000000.0
2009-07-10,"I Love You, Beth Cooper",18000000.0,15345201.0
2009-07-17,(500) Days of Summer,7500000.0,60722734.0
2009-07-21,G-Force,150000000.0,292817841.0
2009-07-24,Orphan,20000000.0,41596251.0
2009-07-24,The Ugly Truth,38000000.0,205298907.0
2009-07-31,Paper Heart,1000000.0,1296971.0
2009-07-31,Aliens in the Attic,45000000.0,57881056.0
2009-07-31,Funny People,75000000.0,61458982.0
2009-08-04,G.I. Joe: The Rise of Cobra,175000000.0,302469017.0
2009-08-05,District 9,30000000.0,210819611.0
2009-08-06,Bandslam,20000000.0,5210988.0
2009-08-06,Julie & Julia,40000000.0,129540499.0
2009-08-09,Bran Nue Dae,7.0,7.0
2009-08-12,The Time That Remains,6500000.0,753808.0
